reg_date,sido,sigungu,car_type,usage_type,count
201503,전북,김제시,화물,자가용,11851
201503,전북,남원시,화물,자가용,11241
201503,전북,무주군,화물,자가용,3692
201503,전북,부안군,화물,자가용,7883
201503,전북,순창군,화물,자가용,4204
201503,전북,완주군,화물,자가용,10368
201503,전북,익산시,화물,자가용,23789
201503,전북,임실군,화물,자가용,4115
201503,전북,장수군,화물,자가용,3877
201503,전북,전주시 덕진구,화물,자가용,17486
201503,전북,전주시 완산구,화물,자가용,16498
201503,전북,정읍시,화물,자가용,13883
201503,전북,진안군,화물,자가용,4202
201503,전남,강진군,화물,자가용,5633
201503,전남,고흥군,화물,자가용,10106
201503,전남,곡성군,화물,자가용,4192
201503,전남,광양시,화물,자가용,11651
201503,전남,구례군,화물,자가용,3543
201503,전남,나주시,화물,자가용,13288
201503,전남,담양군,화물,자가용,6958
201503,전남,목포시,화물,자가용,12908
201503,전남,무안군,화물,자가용,9433
201503,전남,보성군,화물,자가용,6656
201503,전남,순천시,화물,자가용,20733
201503,전남,신안군,화물,자가용,7132
201503,전남,여수시,화물,자가용,18998
201503,전남,영광군,화물,자가용,7210
201503,전남,영암군,화물,자가용,9390
201503,전남,완도군,화물,자가용,7922
201503,전남,장성군,화물,자가용,6499
201503,전남,장흥군,화물,자가용,6108
201503,전남,진도군,화물,자가용,5131
201503,전남,함평군,화물,자가용,5483
201503,전남,해남군,화물,자가용,12930
201503,전남,화순군,화물,자가용,7083
201503,경북,경산시,화물,자가용,21097
201503,경북,경주시,화물,자가용,24256
201503,경북,고령군,화물,자가용,5737
201503,경북,구미시,화물,자가용,25655
201503,경북,군위군,화물,자가용,4432
201503,경북,김천시,화물,자가용,15274
201503,경북,문경시,화물,자가용,8760
201503,경북,봉화군,화물,자가용,5960
201503,경북,상주시,화물,자가용,15103
201503,경북,성주군,화물,자가용,9303
201503,경북,안동시,화물,자가용,17600
201503,경북,영덕군,화물,자가용,5463
201503,경북,영양군,화물,자가용,3171
201503,경북,영주시,화물,자가용,13857
201503,경북,영천시,화물,자가용,14126
201503,경북,예천군,화물,자가용,6820
201503,경북,울릉군,화물,자가용,1326
201503,경북,울진군,화물,자가용,5714
201503,경북,의성군,화물,자가용,10153
201503,경북,청도군,화물,자가용,6731
201503,경북,청송군,화물,자가용,4901
201503,경북,칠곡군,화물,자가용,11158
201503,경북,포항시 남구,화물,자가용,16352
201503,경북,포항시 북구,화물,자가용,16378
201503,경남,거제시,화물,자가용,11286
201503,경남,거창군,화물,자가용,8013
201503,경남,고성군,화물,자가용,6374
201503,경남,김해시,화물,자가용,38209
201503,경남,남해군,화물,자가용,5267
201503,경남,밀양시,화물,자가용,12656
201503,경남,사천시,화물,자가용,9831
201503,경남,산청군,화물,자가용,5888
201503,경남,양산시,화물,자가용,18918
201503,경남,의령군,화물,자가용,3843
201503,경남,진주시,화물,자가용,26221
201503,경남,창녕군,화물,자가용,8961
201503,경남,창원시 마산합포구,화물,자가용,10783
201503,경남,창원시 마산회원구,화물,자가용,12708
201503,경남,창원시 성산구,화물,자가용,9907
201503,경남,창원시 의창구,화물,자가용,18533
201503,경남,창원시 진해구,화물,자가용,6847
201503,경남,통영시,화물,자가용,8211
201503,경남,하동군,화물,자가용,7130
201503,경남,함안군,화물,자가용,9306
201503,경남,함양군,화물,자가용,5415
201503,경남,합천군,화물,자가용,6801
201503,제주,서귀포시,화물,자가용,24439
201503,제주,제주시,화물,자가용,42186
201505,서울,강남구,화물,자가용,16598
201505,서울,강동구,화물,자가용,14111
201505,서울,강북구,화물,자가용,8166
201505,서울,강서구,화물,자가용,18290
201505,서울,관악구,화물,자가용,11249
201505,서울,광진구,화물,자가용,9980
201505,서울,구로구,화물,자가용,15114
201505,서울,금천구,화물,자가용,10855
201505,서울,노원구,화물,자가용,12069
201505,서울,도봉구,화물,자가용,9160
201505,서울,동대문구,화물,자가용,11488
201505,서울,동작구,화물,자가용,8062
201505,서울,마포구,화물,자가용,10703
201505,서울,서대문구,화물,자가용,6844
201505,서울,서초구,화물,자가용,12574
201505,서울,성동구,화물,자가용,9532
201505,서울,성북구,화물,자가용,10070
201505,서울,송파구,화물,자가용,19663
201505,서울,양천구,화물,자가용,13768
201505,서울,영등포구,화물,자가용,17001
201505,서울,용산구,화물,자가용,6653
201505,서울,은평구,화물,자가용,12070
201505,서울,종로구,화물,자가용,4854
201505,서울,중구,화물,자가용,5668
201505,서울,중랑구,화물,자가용,12975
201505,부산,강서구,화물,자가용,11499
201505,부산,금정구,화물,자가용,10859
201505,부산,기장군,화물,자가용,8959
201505,부산,남구,화물,자가용,10093
201505,부산,동구,화물,자가용,3652
201505,부산,동래구,화물,자가용,11314
201505,부산,부산진구,화물,자가용,15095
201505,부산,북구,화물,자가용,13423
201505,부산,사상구,화물,자가용,16314
201505,부산,사하구,화물,자가용,14660
201505,부산,서구,화물,자가용,3968
201505,부산,수영구,화물,자가용,6403
201505,부산,연제구,화물,자가용,9178
201505,부산,영도구,화물,자가용,4394
201505,부산,중구,화물,자가용,2030
201505,부산,해운대구,화물,자가용,14161
201505,대구,남구,화물,자가용,7756
201505,대구,달서구,화물,자가용,33794
201505,대구,달성군,화물,자가용,15757
201505,대구,동구,화물,자가용,20267
201505,대구,북구,화물,자가용,29278
201505,대구,서구,화물,자가용,13230
201505,대구,수성구,화물,자가용,18320
201505,대구,중구,화물,자가용,4355
201505,인천,강화군,화물,자가용,7673
201505,인천,계양구,화물,자가용,19072
201505,인천,남구,화물,자가용,17651
201505,인천,남동구,화물,자가용,26692
201505,인천,동구,화물,자가용,4310
201505,인천,부평구,화물,자가용,23066
201505,인천,서구,화물,자가용,26734
201505,인천,연수구,화물,자가용,10508
201505,인천,옹진군,화물,자가용,2989
201505,인천,중구,화물,자가용,7978
201505,광주,광산구,화물,자가용,23973
201505,광주,남구,화물,자가용,9678
201505,광주,동구,화물,자가용,4555
201505,광주,북구,화물,자가용,23323
201505,광주,서구,화물,자가용,15422
201505,대전,대덕구,화물,자가용,13940
201505,대전,동구,화물,자가용,14189
201505,대전,서구,화물,자가용,20160
201505,대전,유성구,화물,자가용,12826
201505,대전,중구,화물,자가용,13211
201505,울산,남구,화물,자가용,17868
201505,울산,동구,화물,자가용,4625
201505,울산,북구,화물,자가용,9262
201505,울산,울주군,화물,자가용,16922
201505,울산,중구,화물,자가용,11566
201505,세종,세종특별자치시,화물,자가용,10841
201505,경기,가평군,화물,자가용,5749
201505,경기,고양시 덕양구,화물,자가용,17410
201505,경기,고양시 일산동구,화물,자가용,11557
201505,경기,고양시 일산서구,화물,자가용,8835
201505,경기,과천시,화물,자가용,1922
201505,경기,광명시,화물,자가용,12291
201505,경기,광주시,화물,자가용,25081
201505,경기,구리시,화물,자가용,8520
201505,경기,군포시,화물,자가용,9131
201505,경기,김포시,화물,자가용,21676
201505,경기,남양주시,화물,자가용,35376
201505,경기,동두천시,화물,자가용,5234
201505,경기,부천시 소사구,화물,자가용,8298
201505,경기,부천시 오정구,화물,자가용,10449
201505,경기,부천시 원미구,화물,자가용,17539
201505,경기,성남시 분당구,화물,자가용,9001
201505,경기,성남시 수정구,화물,자가용,8300
201505,경기,성남시 중원구,화물,자가용,10533
201505,경기,수원시 권선구,화물,자가용,16671
201505,경기,수원시 영통구,화물,자가용,7157
201505,경기,수원시 장안구,화물,자가용,9774
201505,경기,수원시 팔달구,화물,자가용,7673
201505,경기,시흥시,화물,자가용,30470
201505,경기,안산시 단원구,화물,자가용,21457
201505,경기,안산시 상록구,화물,자가용,18567
201505,경기,안성시,화물,자가용,16178
201505,경기,안양시 동안구,화물,자가용,10672
201505,경기,안양시 만안구,화물,자가용,9696
201505,경기,양주시,화물,자가용,14388
201505,경기,양평군,화물,자가용,9728
201505,경기,여주군,화물,자가용,15
201505,경기,여주시,화물,자가용,12482
201505,경기,연천군,화물,자가용,5712
201505,경기,오산시,화물,자가용,8894
201505,경기,용인시 기흥구,화물,자가용,10809
201505,경기,용인시 수지구,화물,자가용,5271
201505,경기,용인시 처인구,화물,자가용,17116
201505,경기,의왕시,화물,자가용,5887
201505,경기,의정부시,화물,자가용,17017
201505,경기,이천시,화물,자가용,15860
201505,경기,파주시,화물,자가용,23803
201505,경기,평택시,화물,자가용,29424
201505,경기,포천시,화물,자가용,18761
201505,경기,하남시,화물,자가용,11345
201505,경기,화성시,화물,자가용,41432
201505,강원,강릉시,화물,자가용,16380
201505,강원,고성군,화물,자가용,3246
201505,강원,동해시,화물,자가용,6205
201505,강원,삼척시,화물,자가용,5803
201505,강원,속초시,화물,자가용,5170
201505,강원,양구군,화물,자가용,2845
201505,강원,양양군,화물,자가용,3299
201505,강원,영월군,화물,자가용,5207
201505,강원,원주시,화물,자가용,22510
201505,강원,인제군,화물,자가용,4304
201505,강원,정선군,화물,자가용,5345
201505,강원,철원군,화물,자가용,6112
201505,강원,춘천시,화물,자가용,16202
201505,강원,태백시,화물,자가용,3380
201505,강원,평창군,화물,자가용,7655
201505,강원,홍천군,화물,자가용,9758
201505,강원,화천군,화물,자가용,2690
201505,강원,횡성군,화물,자가용,6747
201505,충북,괴산군,화물,자가용,6539
201505,충북,단양군,화물,자가용,4214
201505,충북,보은군,화물,자가용,5334
201505,충북,영동군,화물,자가용,7267
201505,충북,옥천군,화물,자가용,6564
201505,충북,음성군,화물,자가용,11656
201505,충북,제천시,화물,자가용,12809
201505,충북,증평군,화물,자가용,2923
201505,충북,진천군,화물,자가용,7146
201505,충북,청원군,화물,자가용,25
201505,충북,청주시 상당구,화물,자가용,10969
201505,충북,청주시 서원구,화물,자가용,11642
201505,충북,청주시 청원구,화물,자가용,12201
201505,충북,청주시 흥덕구,화물,자가용,14309
201505,충북,충주시,화물,자가용,18310
201505,충남,계룡시,화물,자가용,1611
201505,충남,공주시,화물,자가용,11747
201505,충남,금산군,화물,자가용,7465
201505,충남,논산시,화물,자가용,14790
201505,충남,당진군,화물,자가용,121
201505,충남,당진시,화물,자가용,15770
201505,충남,보령시,화물,자가용,11358
201505,충남,부여군,화물,자가용,10223
201505,충남,서산시,화물,자가용,16057
201505,충남,서천군,화물,자가용,6874
201505,충남,아산시,화물,자가용,19273
201505,충남,연기군,화물,자가용,31
201505,충남,예산군,화물,자가용,10307
201505,충남,천안시 동남구,화물,자가용,16896
201505,충남,천안시 서북구,화물,자가용,17728
201505,충남,청양군,화물,자가용,4980
201505,충남,태안군,화물,자가용,8746
201505,충남,홍성군,화물,자가용,10952
201505,전북,고창군,화물,자가용,9569
201505,전북,군산시,화물,자가용,17894
201505,전북,김제시,화물,자가용,11931
201505,전북,남원시,화물,자가용,11295
201505,전북,무주군,화물,자가용,3722
201505,전북,부안군,화물,자가용,7944
201505,전북,순창군,화물,자가용,4236
201505,전북,완주군,화물,자가용,10461
201505,전북,익산시,화물,자가용,23864
201505,전북,임실군,화물,자가용,4122
